stage,round,train_loss,communication_bytes,val_micro_auprc,val_macro_auprc,val_micro_auroc,val_macro_auroc,val_precision_at_5,val_recall_at_5,val_brier,val_ece_15
fedavg_graph_gru_pretrain,0,,0,0.04123875973480806,0.04042934205847999,0.7805944541667892,0.7663302399986405,0.026605080831408775,0.308501958500899,0.025076881271363215,0.07459751752753153
fedavg_graph_gru_continue,0,,0,0.04123875973480806,0.04042934205847999,0.7805944541667892,0.7663302399986405,0.026605080831408775,0.308501958500899,0.025076881271363215,0.07459751752753153
fedavg_graph_gru_continue,1,0.4348146395695101,11606680,0.042456827815484814,0.040669320790314316,0.7878597829184133,0.7709530717311166,0.026863741339491917,0.3102344492071564,0.03052141729753915,0.09144826882475622
fedavg_graph_gru_continue,2,0.41834180240138963,11606680,0.04321051841227298,0.04058239616960603,0.7931855188636735,0.7731383295914513,0.026845265588914553,0.3107167758782439,0.035263405643143106,0.10403976812860158
fedavg_graph_gru_continue,3,0.4114776514062873,11606680,0.04346512091863841,0.04059647517016138,0.7961765987752341,0.7741557623283779,0.026327944572748268,0.30376839884701384,0.03903110897213657,0.11210479043590245
fedavg_graph_gru_continue,4,0.4065316927180028,11606680,0.043272001430792614,0.04099356744573246,0.7969359019626769,0.7742008566759941,0.026346420323325632,0.30248207939289057,0.04080492825383712,0.11433590369557672
fedavg_graph_gru_continue,5,0.4047929030887371,11606680,0.04306400173593332,0.04104564524431787,0.796540606078331,0.7736978654085631,0.026346420323325632,0.3017227595561847,0.04047007244119608,0.1115525688339857
fedavg_graph_gru_continue,6,0.4057285080907341,11606680,0.043069575675872336,0.041135077140055556,0.7965744549434234,0.7736891012838139,0.026327944572748268,0.30174613586155796,0.03982514409895332,0.10941576103065405
fedavg_graph_gru_continue,7,0.406090270408529,11606680,0.04332374985477151,0.04125390277302224,0.797259042119683,0.7741429132727516,0.026309468822170907,0.30230684765828436,0.03938643389906296,0.10925414517536136
fedavg_graph_gru_continue,8,0.40285788631216374,11606680,0.0436612651988663,0.04137202792725197,0.7978712347473266,0.7744811110196841,0.026438799076212476,0.30399500370840854,0.038741097141755866,0.10897809768492342
fedavg_graph_gru_continue,9,0.40142116340810396,11606680,0.043936909775494734,0.04136896036226103,0.7983208369343259,0.7747564352513697,0.02647575057736721,0.30564510943229795,0.038098296245025774,0.10860336399513694
fedavg_graph_gru_continue,10,0.401268284202585,11606680,0.044205330790444225,0.04148456415029396,0.7987001951970476,0.7751001474486054,0.02634642032332564,0.30505730466581876,0.03726758388198792,0.10735677286700572
fedavg_graph_gru_continue,11,0.39967416914347265,11606680,0.04415657684413225,0.04159998462824457,0.7990391533889178,0.7755522678653687,0.026401847575057737,0.3066684469798345,0.036380378484585016,0.10556575156377455
fedavg_graph_gru_continue,12,0.4000044805390815,11606680,0.04420297262176425,0.041692717308202835,0.7994431104192061,0.7761324982166653,0.026401847575057737,0.3069568240545313,0.035318704486172255,0.10294238415629658
fedavg_graph_gru_continue,13,0.3993397278009819,11606680,0.044263893512003154,0.042100989604308456,0.7999369172620184,0.7768146181633456,0.026568129330254042,0.31073046995713977,0.0345443464708158,0.1009921610388933
fedavg_graph_gru_continue,14,0.40007456702801875,11606680,0.044375353151909804,0.042125001608492266,0.8006332575800348,0.777618825178896,0.02651270207852194,0.31050889958067024,0.03408524492843702,0.09982396460788077
fedavg_graph_gru_continue,15,0.3995143027519148,11606680,0.04452868451387583,0.0423785701794842,0.8014068849365126,0.7783791862410028,0.02658660508083141,0.31184575516824625,0.033803290478058655,0.0991575979770093
fedavg_graph_gru_continue,16,0.3993928619485251,11606680,0.04473495204207065,0.04251536839918237,0.8022497158652927,0.7790912446192254,0.02654965357967667,0.31124303976005535,0.03379068872209136,0.09929599159143541
fedavg_graph_gru_continue,17,0.39882948328193074,11606680,0.044938435507563,0.04276703395999302,0.8030406332833502,0.7797815355247748,0.02654965357967667,0.31015260961703156,0.033973020446521424,0.09997703706370363
fedavg_graph_gru_continue,18,0.3978932483660944,11606680,0.045140030424798874,0.04286227468525157,0.8037203919020086,0.7804137092549608,0.026401847575057737,0.30755952146918836,0.03440665080443915,0.10137919951247294
fedavg_graph_gru_continue,19,0.39659170243160374,11606680,0.04530805446753483,0.04298256621037316,0.8042631711961847,0.7809636644834436,0.026568129330254042,0.30959079551054886,0.034958835314516684,0.10300587526365249
fedavg_graph_gru_continue,20,0.39593764929954084,11606680,0.045427884285470226,0.04306080444611074,0.8046697313079343,0.7813981678265474,0.026605080831408775,0.30951219975471966,0.03553182381164552,0.10442449558766449
fedavg_graph_gru_continue,21,0.39574106797834757,11606680,0.04552193597133691,0.04311185266557795,0.8049493325498529,0.7816658539102949,0.026605080831408775,0.3083589161986984,0.03594307795661534,0.10526547639990111
fedavg_graph_gru_continue,22,0.39456053593360585,11606680,0.04556695967772353,0.04309956521360683,0.805113799216939,0.7817568390661189,0.02658660508083141,0.3092003118347626,0.036121253254867966,0.10535057911829593
fedavg_graph_gru_continue,23,0.39242768535049155,11606680,0.04556993135688502,0.04298064864267593,0.8051809775636849,0.7817178649205218,0.026568129330254042,0.3093883022785167,0.03602477409865324,0.10458011619296685
fedavg_graph_gru_continue,24,0.39333480066047605,11606680,0.04559387696205502,0.0430915553259267,0.8052123147545742,0.7816354869432578,0.02669745958429561,0.3110090278545737,0.03603781744913999,0.10418857908565966
fedavg_graph_gru_continue,25,0.3922006115104067,11606680,0.04562684934737771,0.04312222734554266,0.8052641065650743,0.781601839359568,0.026956120092378754,0.31361524128571505,0.03617192730422125,0.10414605490077912
fedavg_graph_gru_continue,26,0.39252564390658906,11606680,0.04566757502938427,0.04316367545087719,0.8054675009240525,0.7817707409469825,0.026993071593533487,0.3139754718332655,0.036499408388329824,0.10477593681325026
fedavg_graph_gru_continue,27,0.3942433846597621,11606680,0.0457507094160938,0.04322054738717832,0.8058129847840085,0.78215853907666,0.02704849884526559,0.3152111457814755,0.03698163446578809,0.10616759747395756
fedavg_graph_gru_continue,28,0.3913248360449696,11606680,0.045886582527439566,0.04333962446850477,0.8062816988373667,0.7827198378137464,0.027140877598152428,0.316923626384446,0.037527547142612486,0.10773382947954613
fedavg_graph_gru_continue,29,0.391942677690426,11606680,0.0460266882761767,0.043462903135759484,0.8067601559534071,0.7832873285653535,0.027085450346420327,0.3167021859612765,0.03780253457657776,0.10857533719205938
fedavg_graph_gru_continue,30,0.39222524974057915,11606680,0.046167729563581526,0.043578847685176676,0.8072164208313188,0.7837930917472609,0.026956120092378754,0.31473807178534674,0.037725156511819284,0.10834450219490821
