stage,round,train_loss,communication_bytes,val_micro_auprc,val_macro_auprc,val_micro_auroc,val_macro_auroc,val_precision_at_5,val_recall_at_5,val_brier,val_ece_15
fedavg_graph_pretrain,0,,0,0.03966917338743766,0.038939902918340916,0.7770845248176996,0.764993556513827,0.026106235565819865,0.3050409619505017,0.02354948747484754,0.07081516826819274
fedavg_graph_continue,0,,0,0.03966917338743766,0.038939902918340916,0.7770845248176996,0.764993556513827,0.026106235565819865,0.3050409619505017,0.02354948747484754,0.07081516826819274
fedavg_graph_continue,1,0.4430873358273064,11606680,0.039287748962041284,0.03876082174668359,0.7755110127973857,0.7605427517254164,0.026087759815242497,0.3061735879300297,0.022631396790916403,0.06500254183449072
fedavg_graph_continue,2,0.45042224276561454,11606680,0.039554501736323806,0.03920661758313638,0.7763098072667531,0.7644058898380136,0.02623556581986143,0.30812276547358763,0.02369921070414072,0.07072269561032439
fedavg_graph_continue,3,0.4507203032303544,11606680,0.03893314955972899,0.038592197376390594,0.7737325014193548,0.7596854839046167,0.02605080831408776,0.3054321653676417,0.023026637625381458,0.06688335859938764
fedavg_graph_continue,4,0.4485948995293549,11606680,0.039462844878699554,0.03880800316217504,0.77752599686624,0.7642665082410289,0.026290993071593535,0.3089543236448432,0.023462649847179644,0.06871953395710188
fedavg_graph_continue,5,0.44898904741944645,11606680,0.039181779551051656,0.03868671176610445,0.775166249980427,0.7609075546808447,0.02623556581986143,0.3062349388829513,0.023608043406853883,0.06842241316885926
fedavg_graph_continue,6,0.44943078031281625,11606680,0.03927057879789183,0.038907957148928245,0.7759126043346355,0.7627875680432352,0.026032332563510393,0.30536893009187044,0.023433761214137993,0.06840551291583234
fedavg_graph_continue,7,0.4453500637392219,11606680,0.03878183092081359,0.03797092120647634,0.7736396668692446,0.7589725935969821,0.026180138568129327,0.3063599432554976,0.023309673309883365,0.06711905594368538
fedavg_graph_continue,8,0.44977912272341464,11606680,0.039481477108807464,0.038223102000187976,0.7767059071475044,0.7627988755325594,0.026161662817551966,0.30568913502302636,0.02366023654560099,0.0691310671861937
fedavg_graph_continue,9,0.4441133591833458,11606680,0.0391837828398647,0.03811388783840172,0.775061775887176,0.7606636133871882,0.026087759815242494,0.30373731442927493,0.023415462853025565,0.06741134406459859
fedavg_graph_continue,10,0.44693625172804596,11606680,0.03926252300609541,0.0379477058813583,0.7751659245071835,0.7619099807364624,0.0261986143187067,0.30589455220430806,0.023800523209137246,0.07044218965670536
fedavg_graph_continue,11,0.4465925919283783,11606680,0.03892858429465831,0.03767818237408751,0.7734780829651735,0.7582583178683242,0.026272517321016164,0.3070806229779149,0.023076575578890653,0.06592212656479843
fedavg_graph_continue,12,0.4511487687359565,11606680,0.03934484156616306,0.03790063833664487,0.7748349451650728,0.7620817917399304,0.026106235565819865,0.30422205323353824,0.024123415543052276,0.0715547209766043
fedavg_graph_continue,13,0.44220215345405944,11606680,0.03929384461509122,0.037703126264029434,0.7753025734270094,0.7588012425332767,0.026531177829099313,0.3112856988418524,0.023394457710368913,0.06625338701581279
fedavg_graph_continue,14,0.44747806505528687,11606680,0.0395391728280722,0.03821743054069613,0.7763321777402297,0.7630623515592739,0.02623556581986143,0.30677707306161284,0.024175523133016748,0.07144827997467777
fedavg_graph_continue,15,0.4422883293606319,11606680,0.039259119267272644,0.0378049728941255,0.7758500051569017,0.759711821604691,0.026383371824480372,0.30901745725126806,0.023575417669683785,0.06677276569069543
fedavg_graph_continue,16,0.44480458290502956,11606680,0.039518346041765344,0.03814240623967673,0.7773109976601323,0.7636432987276329,0.026254041570438803,0.3070089097487809,0.024562916302200723,0.07235581954234198
fedavg_graph_continue,17,0.4410367124269699,11606680,0.03884431052863752,0.037256427789684236,0.7755162053989233,0.7586265587631668,0.026364896073903,0.3095168784851358,0.022854280755029554,0.06435286815929844
fedavg_graph_continue,18,0.4487746892067018,11606680,0.039427101656252884,0.038180723457235416,0.7774302332330592,0.7641026151913696,0.026180138568129327,0.3058182176358986,0.024383472128676743,0.07194725965102773
fedavg_graph_continue,19,0.4395229712840088,11606680,0.03903180185851325,0.03757489251294284,0.7758725598538699,0.7592225103126925,0.026383371824480372,0.31057181067882034,0.02311902822418823,0.06479993125504957
fedavg_graph_continue,20,0.4470192716859967,11606680,0.039548480597881915,0.038107731650892436,0.7777537044992091,0.7637594157490293,0.026143187066974594,0.3065735142125208,0.024949683881537447,0.07348357786445929
fedavg_graph_continue,21,0.43688303191978034,11606680,0.03869243834156793,0.03727372834610468,0.7749515825879509,0.758510541085073,0.026161662817551962,0.3078941382213123,0.023400454138793516,0.06539412957286404
fedavg_graph_continue,22,0.45023919269910034,11606680,0.03927201051668643,0.037633274855249574,0.7771002082954436,0.7633408755500121,0.02590300230946882,0.3034420555335117,0.025046322699686093,0.07371758497205029
fedavg_graph_continue,23,0.43875274658779456,11606680,0.03834444320268927,0.037076157413632564,0.7739186021943157,0.7570303482018267,0.026272517321016164,0.3092821281391378,0.02308008283448915,0.06508202834581579
fedavg_graph_continue,24,0.44680935523780785,11606680,0.03916155600575072,0.037402283584148384,0.7773368287525286,0.7631935665059841,0.025847575057736716,0.30270872906171264,0.024425852798179673,0.07174735118654271
fedavg_graph_continue,25,0.43740796941180893,11606680,0.03859211599718433,0.036797845441375904,0.7763631167195368,0.7597156672362554,0.026087759815242494,0.3067442361560009,0.02338676877054116,0.06580242843776755
fedavg_graph_continue,26,0.445888849759066,11606680,0.03912290971551197,0.03726367846016607,0.7766206844091452,0.7625994252343393,0.025718244803695146,0.3014079225195516,0.025189749487751115,0.07392427265735334
fedavg_graph_continue,27,0.43564117624505605,11606680,0.03868411746009131,0.03692076586757129,0.7751600672216515,0.7577704586043892,0.02621709006928407,0.30963265617338337,0.02335049978572652,0.06478701399008635
fedavg_graph_continue,28,0.4468393886361465,11606680,0.03913802918478426,0.037340739271875215,0.7767136600328854,0.7621405191683849,0.025939953810623556,0.30322991976662095,0.02514476054404895,0.07309251423873636
fedavg_graph_continue,29,0.4380616828856881,11606680,0.03901548045295337,0.03700487583347206,0.7776944988379568,0.7602789595694361,0.026124711316397237,0.30765378659407305,0.02293604785041357,0.06360854710343848
fedavg_graph_continue,30,0.44501851031256856,11606680,0.039376065626375294,0.03750758194985878,0.7784295276743455,0.7635585318909289,0.02569976905311779,0.301171243572498,0.024957892255754885,0.07227450622727936
