stage,round,train_loss,communication_bytes,val_micro_auprc,val_macro_auprc,val_micro_auroc,val_macro_auroc,val_precision_at_5,val_recall_at_5,val_brier,val_ece_15
fedavg_graph_gru_pretrain,0,,0,0.04123875973480806,0.04042934205847999,0.7805944541667892,0.7663302399986405,0.026605080831408775,0.308501958500899,0.025076881271363215,0.07459751752753153
fedavg_tfedgsp_fulljoint_logitres,0,,0,0.04123875973480806,0.04042934205847999,0.7805944541667892,0.7663302399986405,0.026605080831408775,0.308501958500899,0.025076881271363215,0.07459751752753153
fedavg_tfedgsp_fulljoint_logitres,1,0.4399297308936516,4121272,0.041185410964928164,0.040424886428858615,0.7802474250134136,0.766322061228247,0.026642032332563514,0.30951060403404024,0.024896464495172174,0.07395289487884504
fedavg_tfedgsp_fulljoint_logitres,2,0.44011374492999383,4121272,0.0411186260834924,0.04040057593677846,0.7798806288202667,0.766301579103905,0.026605080831408775,0.3093004695479691,0.02473150768414058,0.07335780355730699
fedavg_tfedgsp_fulljoint_logitres,3,0.4408104065703003,4121272,0.04105469089520272,0.040403988534945076,0.779507719084245,0.766275373275738,0.026605080831408775,0.3092469807696965,0.024558581192965064,0.07275589297426106
fedavg_tfedgsp_fulljoint_logitres,4,0.44097787637840685,4121272,0.04098787911750635,0.04036566567196417,0.7791218918646843,0.7662490132075302,0.026605080831408775,0.3097272881664304,0.024406646524202272,0.0722039281720916
fedavg_tfedgsp_fulljoint_logitres,5,0.4422601809703935,4121272,0.040935529629014346,0.040380262786174806,0.778726423380891,0.7662163922412168,0.02666050808314088,0.31005288116133173,0.024271658424127728,0.07169063333210704
fedavg_tfedgsp_fulljoint_logitres,6,0.4434102709284748,4121272,0.040865902029484945,0.04039074191790687,0.7783188243261412,0.7661895830954775,0.02666050808314088,0.31053318855806566,0.024162645288417762,0.07124503987319344
fedavg_tfedgsp_fulljoint_logitres,7,0.44586178489459327,4121272,0.040788568597194146,0.04041036417937678,0.7779134171082512,0.7661495621916504,0.026568129330254042,0.31007256679298545,0.024036291072384402,0.07076598563707867
fedavg_tfedgsp_fulljoint_logitres,8,0.44529422015768494,4121272,0.0407167024113686,0.04039289233089363,0.7775067527323455,0.7661085039758246,0.02651270207852194,0.30896385721885805,0.02391225588334102,0.07029554151279234
fedavg_tfedgsp_fulljoint_logitres,9,0.4454016459700748,4121272,0.04064482571262768,0.04045189624264698,0.7771055382720515,0.7660605270495998,0.02651270207852194,0.30922116475282263,0.02379969653258108,0.06986540822331777
fedavg_tfedgsp_fulljoint_logitres,10,0.4471101105707569,4121272,0.04056774579237356,0.04044589787628809,0.7767004103834714,0.7659939688496202,0.02649422632794457,0.30914111352003365,0.023694592711108377,0.06944290242648271
fedavg_tfedgsp_fulljoint_logitres,11,0.4486980950903252,4121272,0.04050409479645072,0.040458424897085565,0.7762833734852661,0.765925765437723,0.026420323325635105,0.30861877922608555,0.023617877907787903,0.06909488315414755
fedavg_tfedgsp_fulljoint_logitres,12,0.45018722339136324,4121272,0.04043603542496031,0.04045778089660271,0.7758654785212367,0.7658612785519959,0.026438799076212476,0.308979009773636,0.023529242366273902,0.06871903768494067
fedavg_tfedgsp_fulljoint_logitres,13,0.44931881012643116,4121272,0.04036781048801394,0.04045794013952904,0.7754623858971603,0.7657862205633473,0.026438799076212476,0.30897900977363596,0.023450951362060737,0.0683829640380508
fedavg_tfedgsp_fulljoint_logitres,14,0.45148778001802087,4121272,0.04029586066895185,0.0404398319300956,0.7750400480824582,0.7657076902927143,0.026438799076212476,0.3092792018965947,0.023378402922591125,0.06805731472805505
fedavg_tfedgsp_fulljoint_logitres,15,0.4531403473244244,4121272,0.04022931515194899,0.04044146852232935,0.7746232156617615,0.7656344930946004,0.026420323325635105,0.30918914425970706,0.023294559463708373,0.06771462826221003
fedavg_tfedgsp_fulljoint_logitres,16,0.45399865836222314,4121272,0.040144804283100695,0.040440834290414014,0.7742067735271623,0.7655540467416913,0.026420323325635105,0.3091891442597071,0.023229645432254472,0.06741477465190705
fedavg_tfedgsp_fulljoint_logitres,17,0.4545818037996408,4121272,0.04007250563964129,0.040488323825214056,0.7737949700907719,0.7654737944293625,0.026420323325635105,0.3093692595334823,0.023160166420762185,0.06711156756342243
fedavg_tfedgsp_fulljoint_logitres,18,0.45475853787936577,4121272,0.040008189398467134,0.04046726917279728,0.773394310414416,0.7653727526775365,0.02647575057736721,0.31032987432695014,0.023073646743754606,0.06676356831898177
fedavg_tfedgsp_fulljoint_logitres,19,0.45515767272093377,4121272,0.03994803543850822,0.040443399043186015,0.7729869760708596,0.7652801425387625,0.02647575057736721,0.31010687446418084,0.023006594958130094,0.06646362557137958
fedavg_tfedgsp_fulljoint_logitres,20,0.45699094380845506,4121272,0.0398820075848735,0.0404412380196467,0.7725930389668568,0.7651830691799831,0.02651270207852194,0.31061119723075137,0.02293540561589648,0.06616778153181076
fedavg_tfedgsp_fulljoint_logitres,21,0.45827884624643783,4121272,0.03981655098245841,0.04038013983951509,0.7721832324003997,0.7650840897646825,0.02647575057736721,0.3101909282586093,0.02287272628761446,0.06588846912592651
fedavg_tfedgsp_fulljoint_logitres,22,0.4585777842834768,4121272,0.039760082446910185,0.04055135748765291,0.7717863825926615,0.7649860924915017,0.02651270207852194,0.31058117801845553,0.022823285227791337,0.06564765650426378
fedavg_tfedgsp_fulljoint_logitres,23,0.4592368169333799,4121272,0.03969857571634541,0.04051333607699199,0.7713674118761582,0.764885506357214,0.02651270207852194,0.3105511588061597,0.02278676120824458,0.06544131442883513
fedavg_tfedgsp_fulljoint_logitres,24,0.4599718832932504,4121272,0.03965446392641667,0.04049916899270638,0.7709771453283624,0.7647742136444655,0.026494226327944573,0.3104310819569762,0.022725380167637633,0.06517706947267098
fedavg_tfedgsp_fulljoint_logitres,25,0.4607673761262596,4121272,0.03960384555838193,0.04048815285428917,0.7705878692900483,0.7646690359243246,0.026494226327944573,0.3104911203815679,0.02267886506482114,0.06494718797826986
