stage,round,train_loss,communication_bytes,val_micro_auprc,val_macro_auprc,val_micro_auroc,val_macro_auroc,val_precision_at_5,val_recall_at_5,val_brier,val_ece_15
fedavg_graph_gru_pretrain,0,,0,0.04404763166914428,0.042664385743385304,0.7848027538147427,0.7660956180100048,0.026069284064665132,0.3045194313677319,0.0219681431152957,0.06357687895079138
fedavg_tfedgsp_fulljoint_logitres,0,,0,0.04404763166914428,0.042664385743385304,0.7848027538147427,0.7660956180100048,0.026069284064665132,0.3045194313677319,0.0219681431152957,0.06357687895079138
fedavg_tfedgsp_fulljoint_logitres,1,0.45415689780203716,4121272,0.043958411172403025,0.042659761277441005,0.7844558171253567,0.7661465915272971,0.026032332563510393,0.305005742606925,0.02194287287789694,0.06335425299601821
fedavg_tfedgsp_fulljoint_logitres,2,0.4551347205660757,4121272,0.04380035764556141,0.04269697250955155,0.7841099686930986,0.7661993134753672,0.02590300230946882,0.30385023385055165,0.021908528962241654,0.06310787323381326
fedavg_tfedgsp_fulljoint_logitres,3,0.4557447983976717,4121272,0.04370018332675477,0.04270779383083072,0.7837427593180091,0.7662436297749272,0.025939953810623556,0.3042516336035364,0.02189622857693949,0.06291730223463936
fedavg_tfedgsp_fulljoint_logitres,4,0.4576393393834383,4121272,0.04359891287592756,0.042728341255580504,0.7833641768721912,0.7662839112800325,0.02590300230946882,0.3039614478846764,0.02188929583551394,0.06273852408481917
fedavg_tfedgsp_fulljoint_logitres,5,0.45764028807433316,4121272,0.043486872301818615,0.04272998143536531,0.7829982785484141,0.766322142576659,0.025866050808314087,0.30382597656764887,0.02187687403268895,0.06254644827250043
fedavg_tfedgsp_fulljoint_logitres,6,0.4578287644628624,4121272,0.04329080272250161,0.042740112967408456,0.7826338057551752,0.766359273397337,0.025810623556581983,0.30307549626025215,0.021856429951083594,0.0623541351580656
fedavg_tfedgsp_fulljoint_logitres,7,0.45880001779566726,4121272,0.043131798550566376,0.04277718291955531,0.7822542382596537,0.7663889162451685,0.025736720554272518,0.3026798584366604,0.021841873907310783,0.062174815138785665
fedavg_tfedgsp_fulljoint_logitres,8,0.46119232653381953,4121272,0.042913650204895855,0.04277375699176988,0.7818885301475128,0.7664080459610999,0.02575519630484989,0.3022150154826244,0.021823324887651662,0.061991009617370946
