stage,round,train_loss,communication_bytes,val_micro_auprc,val_macro_auprc,val_micro_auroc,val_macro_auroc,val_precision_at_5,val_recall_at_5,val_brier,val_ece_15
fedavg_graph_gru_pretrain,0,,0,0.03966917338743766,0.038939902918340916,0.7770845248176996,0.764993556513827,0.026106235565819865,0.3050409619505017,0.02354948747484754,0.07081516826819274
fedavg_graph_gru_continue,0,,0,0.03966917338743766,0.038939902918340916,0.7770845248176996,0.764993556513827,0.026106235565819865,0.3050409619505017,0.02354948747484754,0.07081516826819274
fedavg_graph_gru_continue,1,0.43882450181013755,11606680,0.04129074018109523,0.03951970238893532,0.7851388315331825,0.7693081247389825,0.026401847575057733,0.3077306393880177,0.029234284613054818,0.08951752898773647
fedavg_graph_gru_continue,2,0.4222849429609689,11606680,0.04252769581990048,0.03946212853119118,0.7918708928052776,0.7717160410068766,0.02651270207852194,0.30653791729874535,0.034987896359888936,0.10552920906818933
fedavg_graph_gru_continue,3,0.4162713801133647,11606680,0.042936827696727096,0.03947796597179616,0.7957819150905606,0.7730331395578343,0.026327944572748268,0.3047217839444276,0.039594734522771305,0.11624917852155758
fedavg_graph_gru_continue,4,0.40933408528314785,11606680,0.04283268344948246,0.039510973903872114,0.7972881804288373,0.7737193932905619,0.026327944572748268,0.30232430150371753,0.04201129976227398,0.12038935580553382
fedavg_graph_gru_continue,5,0.41042583760985324,11606680,0.04268058797039753,0.03958739629612114,0.7973959379623918,0.7737087198870485,0.0261986143187067,0.30274329352298074,0.04212551201196288,0.11905301520304816
fedavg_graph_gru_continue,6,0.40993214647401754,11606680,0.042654233389451596,0.039749306689355494,0.7968731721025043,0.7732115684992479,0.02605080831408776,0.3009670991103225,0.04045286479621692,0.11421894742388779
fedavg_graph_gru_continue,7,0.40884655365581407,11606680,0.042857917022782736,0.039851809062580006,0.7967620633217205,0.7730123256773967,0.026217090069284067,0.30347960821505066,0.038792684245212,0.11049928181246653
fedavg_graph_gru_continue,8,0.40891587182990247,11606680,0.04318189616127619,0.04008505851004001,0.7971125988857062,0.773273419073341,0.026143187066974594,0.302808321448663,0.03728141989618763,0.10766055721784325
fedavg_graph_gru_continue,9,0.4076152755523983,11606680,0.04354443198387819,0.04035654483345549,0.7979466858912581,0.7741553027897933,0.0261986143187067,0.3031614045647144,0.03606249328268154,0.10587105427723727
fedavg_graph_gru_continue,10,0.4055670412161737,11606680,0.04387821023272697,0.04065713245813809,0.7989459766339848,0.7753108831174615,0.026106235565819865,0.3028479679071941,0.03530363433660663,0.10539749265778688
fedavg_graph_gru_continue,11,0.40673539883138143,11606680,0.044097694700384216,0.04093038249907568,0.799779677051999,0.7764282386930962,0.02601385681293303,0.3020781279686391,0.03473821423785771,0.10535601378430172
fedavg_graph_gru_continue,12,0.4043200146371674,11606680,0.044208809115813166,0.041178428250963295,0.8004267291321114,0.777412352685236,0.026180138568129327,0.3037600615489876,0.03448723856211681,0.10582439116293801
fedavg_graph_gru_continue,13,0.4031392490928638,11606680,0.0443008021322364,0.04137670514639649,0.8009574881076312,0.7781985034527581,0.026087759815242494,0.3030313534175417,0.03422132580737628,0.10567230023909598
fedavg_graph_gru_continue,14,0.4036225480918891,11606680,0.044392960929415165,0.041601688479858165,0.8013696362145506,0.7788049526245124,0.02643879907621247,0.3088065220529409,0.03390830091622365,0.10497170416025457
fedavg_graph_gru_continue,15,0.40208058418809106,11606680,0.04451519024072401,0.04178758904140103,0.8018164067138815,0.7793207460451296,0.02651270207852194,0.30991809059966796,0.033506944691902726,0.10363337638584863
fedavg_graph_gru_continue,16,0.4026417928613072,11606680,0.04468007797090696,0.04199053835286744,0.8023712313360216,0.779826104725317,0.02643879907621247,0.31000469418368637,0.03321122174898153,0.10235534256780679
fedavg_graph_gru_continue,17,0.40194102080624966,11606680,0.04488154128848479,0.042285678080334906,0.802983467113527,0.7802772573827569,0.026549653579676678,0.3103383362860605,0.03298933344387756,0.10099590962286929
fedavg_graph_gru_continue,18,0.40201807053912547,11606680,0.04507639009164952,0.04241212360031408,0.8034854019813354,0.7806169205579516,0.026549653579676678,0.31000093353511304,0.032859431082129444,0.09986643589211021
fedavg_graph_gru_continue,19,0.4005622455093658,11606680,0.04525620725973527,0.04263047982824219,0.8038661237796916,0.7808598437647041,0.02645727482678984,0.3104418131006324,0.032785394900896714,0.09889189613031193
fedavg_graph_gru_continue,20,0.40094483645372264,11606680,0.0454112741611333,0.042789506428233814,0.804289636679611,0.7811941234253458,0.026420323325635105,0.3105035669087839,0.03327921153426046,0.0997791945751891
fedavg_graph_gru_continue,21,0.3989009627488204,11606680,0.04553897148331005,0.042917005932109814,0.8047325430647835,0.781605523841624,0.026494226327944573,0.31047893576023344,0.03409365271645347,0.1018778098257247
fedavg_graph_gru_continue,22,0.3996264797458258,11606680,0.045645615474243825,0.04302952354473564,0.805165333713365,0.7820062773840947,0.02654965357967667,0.31131547114287833,0.03513779945703247,0.10475116768712052
fedavg_graph_gru_continue,23,0.39790925263882665,11606680,0.04574978836868387,0.043045087307559446,0.8056278961815211,0.782435259665764,0.02667898383371825,0.31328508463669086,0.0360112845061605,0.10720773600288779
fedavg_graph_gru_continue,24,0.39806269613024853,11606680,0.045838047505295194,0.04321839445963589,0.8060362257898502,0.7828589100225635,0.026715935334872983,0.3138554496703123,0.03649682858042383,0.10860048304400238
fedavg_graph_gru_continue,25,0.396069864075697,11606680,0.04593284036094873,0.04327201945075661,0.8064966024092908,0.7833369782309845,0.02678983833718245,0.31414849436177206,0.03677525099995761,0.1093292798924859
fedavg_graph_gru_continue,26,0.3985228837793249,11606680,0.046001369122554925,0.04322080117258834,0.8069419815457298,0.7838608594009091,0.02669745958429561,0.31281564133583545,0.03665778750305664,0.10901633061169887
fedavg_graph_gru_continue,27,0.39566613366224135,11606680,0.04605054908804689,0.04318613076964764,0.8072798051604164,0.7842756874422977,0.026752886836027716,0.3127413080482456,0.03620805827453215,0.10773919254912147
fedavg_graph_gru_continue,28,0.39618759656931796,11606680,0.046096206491835295,0.04324479819600157,0.8075815040630115,0.7846700240344634,0.026863741339491917,0.31375626931176603,0.035591776730554546,0.10604963074042124
fedavg_graph_gru_continue,29,0.3956950593960166,11606680,0.046206229791684435,0.04331719590474547,0.807927414842417,0.7850985936810487,0.026752886836027716,0.3132996241176653,0.03529254686059293,0.10521420847304692
fedavg_graph_gru_continue,30,0.3963448257165333,11606680,0.04633372505024484,0.04346272097093041,0.808319106392385,0.7855616421831252,0.02677136258660508,0.31336852535731585,0.03514014319798287,0.10486898459356167
