stage,round,train_loss,communication_bytes,val_micro_auprc,val_macro_auprc,val_micro_auroc,val_macro_auroc,val_precision_at_5,val_recall_at_5,val_brier,val_ece_15
fedavg_graph_pretrain,0,,0,0.018726386891337033,0.012406735690640016,0.6387297861605812,0.5060629130949649,0.024092378752886837,0.28133447429037783,0.035373462455390026,0.14664025842659606
fedavg_graph_pretrain,1,0.4855566153578261,11606680,0.01970095817913212,0.012683367913678512,0.6381740624362178,0.513322502981644,0.02412933025404157,0.2827024926792896,0.029650850479378824,0.12407494122044592
fedavg_graph_pretrain,2,0.48483385759057723,11606680,0.021058580375275013,0.014417722006032682,0.6379187517485667,0.544391035845639,0.02412933025404157,0.2828706002681465,0.02436640899287062,0.09755665482662737
fedavg_graph_pretrain,3,0.49290867134905497,11606680,0.022714889931788194,0.019935619010469873,0.6537877645640302,0.6216315300418145,0.02412933025404157,0.2828706002681465,0.025506032825617923,0.09769125512797926
fedavg_graph_pretrain,4,0.4840122113336914,11606680,0.024421505173141657,0.025045712390429534,0.6736594353532153,0.6683299218815509,0.02412933025404157,0.2828706002681465,0.02582325706555829,0.09753369920978766
fedavg_graph_pretrain,5,0.4742835409318158,11606680,0.026828196338596903,0.02721479804538518,0.6979226727641838,0.6936540629113217,0.024184757505773674,0.28329086924028857,0.0244839165029371,0.09164621658815762
fedavg_graph_pretrain,6,0.47326469410045874,11606680,0.02831445152821239,0.028579645634134114,0.7132599147838979,0.70590432051334,0.024184757505773674,0.28306272322684,0.025477137092341732,0.09397283562042347
fedavg_graph_pretrain,7,0.4650962349923428,11606680,0.02936510448793516,0.029097251904178223,0.7223611396506352,0.7098854689689602,0.024277136258660507,0.2852211802695994,0.025000411967245756,0.0905860336232386
fedavg_graph_pretrain,8,0.4644811396597624,11606680,0.029965658472759598,0.029832389241532756,0.7270308331980374,0.7133270397116013,0.024314087759815247,0.2854867348399091,0.024779965903720794,0.08951064628192028
fedavg_graph_pretrain,9,0.4615689396237284,11606680,0.03040288874758229,0.030392602606598262,0.7291995952728944,0.716304059479308,0.02436951501154734,0.28637444583208693,0.025044854669108954,0.08998237219539365
